model,pct,gamma,n_features,seed,accuracy,precision,recall,f1_score,specificity,balanced_accuracy,timestamp
logistic,25,3.2,15,101,0.9191740412979351,0.9206325962205021,0.8627906976744185,0.8886496196919313,0.9522691705790297,0.9075299341267241,08/11/2025 14:46:40
logistic,25,3.4,15,101,0.9156652693681104,0.9138588228813793,0.8627906976744185,0.8848815037499025,0.9466353677621283,0.9047130327182735,08/11/2025 14:46:47
logistic,25,3.6,15,101,0.9226828132277596,0.9438004015667687,0.8441860465116278,0.8905170333240509,0.9691705790297339,0.906678312770681,08/11/2025 14:46:56
logistic,25,3.8,15,101,0.9103710603943487,0.921459031856978,0.8299003322259135,0.8730097190038532,0.957981220657277,0.8939407764415952,08/11/2025 14:47:03
logistic,25,4.0,15,101,0.9033535165346995,0.9150224275256367,0.8157253599114064,0.8621142609539234,0.9552034428794991,0.8854644013954527,08/11/2025 14:47:11
logistic,25,4.2,15,101,0.9051079024996118,0.9154986180018272,0.8204872646733111,0.8651112639509264,0.9552034428794991,0.887845353776405,08/11/2025 14:47:18
logistic,25,4.4,15,101,0.8980903586399627,0.9091504662557295,0.8064230343300111,0.854504424709549,0.9524256651017213,0.8794243497158662,08/11/2025 14:47:26
logistic,25,4.6,15,101,0.8945660611706255,0.8996647679574508,0.806312292358804,0.8501491099206444,0.9467918622848199,0.876552077321812,08/11/2025 14:47:32
logistic,25,4.8,15,101,0.8875485173109764,0.8894493980501684,0.7971207087486156,0.8405442814725514,0.9411580594679185,0.8691393841082672,08/11/2025 14:47:37
logistic,25,5.0,15,101,0.8857941313460642,0.8742198347802915,0.8157253599114064,0.8425195901145269,0.927073552425665,0.8713994561685358,08/11/2025 14:47:43
logistic,25,5.2,15,101,0.8787765874864151,0.8743200987103427,0.7877076411960132,0.8284556738776148,0.9328247261345852,0.8602661836652992,08/11/2025 14:47:48
logistic,25,5.4,15,101,0.8770222015215028,0.873832293832294,0.7830564784053156,0.825759173590753,0.9328247261345852,0.8579406022699505,08/11/2025 14:47:54
logistic,25,5.6,15,101,0.8787765874864151,0.8825850141639615,0.7784053156146179,0.8271611975018376,0.9383411580594678,0.8583732368370429,08/11/2025 14:47:59
logistic,25,5.8,15,101,0.8787765874864151,0.8782930298719773,0.7830564784053156,0.827846218441511,0.9355633802816901,0.8593099293435028,08/11/2025 14:48:04
logistic,25,6.0,15,101,0.8805309734513275,0.8830978346767819,0.7830564784053156,0.8299234660883789,0.9383411580594678,0.8606988182323917,08/11/2025 14:48:09
logistic,25,6.2,15,101,0.8700046576618539,0.8716936832726306,0.7643410852713177,0.8142402424891877,0.9327856025039123,0.8485633438876151,08/11/2025 14:48:14
logistic,25,6.4,15,101,0.8700046576618539,0.8716936832726306,0.7643410852713177,0.8142402424891877,0.9327856025039123,0.8485633438876151,08/11/2025 14:48:20
logistic,25,6.6,15,101,0.8647259742276046,0.8746632080997406,0.7452934662236987,0.8044022092267706,0.9356025039123631,0.8404479850680309,08/11/2025 14:48:25
logistic,25,6.8,15,101,0.8646949231485793,0.8615088248524782,0.7592469545957918,0.8066023879593949,0.9271909233176838,0.8432189389567377,08/11/2025 14:48:32
logistic,25,7.0,15,101,0.8629405371836671,0.8605130922777982,0.7545957918050942,0.8035159682063086,0.9271909233176838,0.840893357561389,08/11/2025 14:48:37
logistic,25,7.2,15,101,0.8576773792889304,0.8578043593833069,0.740420819490587,0.7940986497108199,0.9271909233176838,0.8338058714041352,08/11/2025 14:48:42
logistic,25,7.4,15,101,0.855922993324018,0.8534500050289523,0.740420819490587,0.7922632066728452,0.9243740219092332,0.8323974206999101,08/11/2025 14:48:47
logistic,25,7.6,15,101,0.8559385188635303,0.8533600296448594,0.740420819490587,0.792359321084749,0.9244131455399061,0.8324169825152465,08/11/2025 14:48:52
logistic,25,7.8,15,101,0.8682192206179165,0.853526999316473,0.7826135105204873,0.8156472823672658,0.9188184663536776,0.8507159884370823,08/11/2025 14:48:57
logistic,25,8.0,15,101,0.8664493091134917,0.8484476342371078,0.7826135105204873,0.8135160802360636,0.9160015649452268,0.8493075377328569,08/11/2025 14:49:02
logistic,25,8.2,15,101,0.8488899239248564,0.8380177065265986,0.740531561461794,0.7849460773020777,0.9132237871674491,0.8268776743146216,08/11/2025 14:49:07
logistic,25,8.4,15,101,0.8541530818195934,0.8390938958380818,0.7542635658914729,0.7937076715941855,0.9132237871674491,0.833743676529461,08/11/2025 14:49:12
logistic,25,8.6,15,101,0.8559074677845055,0.8399832467274326,0.7590254706533777,0.7966528433157285,0.9132237871674491,0.8361246289104134,08/11/2025 14:49:17
logistic,25,8.8,15,101,0.848874398385344,0.8376015761104678,0.7403100775193799,0.7848022282574958,0.9132237871674491,0.8267669323434145,08/11/2025 14:49:21
logistic,25,9.0,15,101,0.850628784350256,0.8382021767110686,0.7449612403100776,0.7877769118017997,0.9132237871674491,0.8290925137387634,08/11/2025 14:49:32
logistic,25,9.2,15,101,0.8524142213941934,0.8385646968878302,0.7497231450719823,0.7909600477042338,0.9132237871674491,0.8314734661197157,08/11/2025 14:49:40
logistic,25,9.4,15,101,0.8506598354292813,0.834970616549564,0.7497231450719823,0.7891423519009726,0.9104068857589983,0.8300650154154905,08/11/2025 14:49:48
logistic,25,9.6,15,101,0.8506598354292813,0.834970616549564,0.7497231450719823,0.7891423519009726,0.9104068857589983,0.8300650154154905,08/11/2025 14:49:54
logistic,25,9.8,15,101,0.8506598354292813,0.834970616549564,0.7497231450719823,0.7891423519009726,0.9104068857589983,0.8300650154154905,08/11/2025 14:50:01
logistic,25,10.0,15,101,0.8436422915696321,0.8348068924539511,0.7260243632336655,0.7752726861458971,0.9131846635367762,0.8196045133852209,08/11/2025 14:50:08
knn,25,0.0,5,101,0.9718677224033534,0.9900856793145655,0.9335548172757475,0.9605884886254243,0.9944053208137715,0.9639800690447595,08/11/2025 14:48:35
knn,25,0.2,5,101,0.9701133364384411,0.9852076305340777,0.9336655592469546,0.9583580167847469,0.9916275430359939,0.9626465511414741,08/11/2025 14:48:39
knn,25,0.4,5,101,0.9701133364384411,0.9852076305340777,0.9336655592469546,0.9583580167847469,0.9916275430359939,0.9626465511414741,08/11/2025 14:48:43
knn,25,0.6,5,101,0.9718677224033534,0.9853425833006094,0.9384274640088593,0.9610123377724011,0.9916275430359939,0.9650275035224265,08/11/2025 14:48:49
knn,25,0.8,5,101,0.9683589504735289,0.9852318413294023,0.9291251384274641,0.9561376661329414,0.9916275430359939,0.9603763407317288,08/11/2025 14:48:55
knn,25,1.0,5,101,0.9683589504735289,0.9850968885628706,0.929014396456257,0.9559503560460328,0.9916275430359939,0.9603209697461252,08/11/2025 14:49:01
knn,25,1.2,5,101,0.9701133364384413,0.9899937460913071,0.9291251384274641,0.9584345849004483,0.9944444444444445,0.9617847914359542,08/11/2025 14:49:08
knn,25,1.4,5,101,0.9683589504735289,0.9898717948717948,0.9243632336655594,0.9559074030021234,0.9944444444444445,0.9594038390550018,08/11/2025 14:49:13
knn,25,1.6,5,101,0.9666045645086166,0.9897368421052632,0.9196013289036546,0.9532530820144691,0.9944444444444445,0.9570228866740494,08/11/2025 14:49:17
knn,25,1.8,5,101,0.9666045645086166,0.9897368421052632,0.9196013289036546,0.9532530820144691,0.9944444444444445,0.9570228866740494,08/11/2025 14:49:25
knn,25,2.0,5,101,0.9683744760130415,0.9897368421052632,0.9243632336655594,0.9558456746070616,0.9944444444444445,0.9594038390550018,08/11/2025 14:49:35
knn,25,2.2,5,101,0.9613103555348548,0.9897368421052632,0.9054263565891473,0.9453412847315287,0.9944444444444445,0.9499354005167959,08/11/2025 14:49:42
knn,25,2.4,5,101,0.9613103555348548,0.9897368421052632,0.9054263565891473,0.9453412847315287,0.9944444444444445,0.9499354005167959,08/11/2025 14:49:49
knn,25,2.6,5,101,0.9630647414997672,0.9844736842105263,0.9148394241417499,0.948253082014469,0.9916275430359939,0.9532334835888717,08/11/2025 14:49:54
knn,25,2.8,5,101,0.9665735134295916,0.984608636977058,0.9242524916943523,0.9533744139028691,0.9916275430359939,0.9579400173651729,08/11/2025 14:50:00
knn,25,3.0,5,101,0.9630647414997672,0.984608636977058,0.914950166112957,0.9483802211037983,0.9916275430359939,0.9532888545744752,08/11/2025 14:50:06
knn,25,3.2,5,101,0.9666045645086166,0.9898717948717948,0.9197120708748617,0.9533802211037983,0.9944444444444445,0.957078257659653,08/11/2025 14:50:11
knn,25,3.4,5,101,0.9666045645086166,0.9898717948717948,0.9197120708748617,0.9533802211037983,0.9944444444444445,0.957078257659653,08/11/2025 14:50:15
knn,25,3.6,5,101,0.9666045645086166,0.9898717948717948,0.9197120708748617,0.9533802211037983,0.9944444444444445,0.957078257659653,08/11/2025 14:50:19
knn,25,3.8,5,101,0.9666045645086166,0.9898717948717948,0.9197120708748617,0.9533802211037983,0.9944444444444445,0.957078257659653,08/11/2025 14:50:23
knn,25,4.0,5,101,0.9666045645086166,0.9898717948717948,0.9197120708748617,0.9533802211037983,0.9944444444444445,0.957078257659653,08/11/2025 14:50:26
knn,25,4.2,5,101,0.9648346530041918,0.9898717948717948,0.914950166112957,0.950721993255697,0.9944444444444445,0.9546973052787007,08/11/2025 14:50:31
knn,25,4.4,5,101,0.9648346530041918,0.9898717948717948,0.914950166112957,0.950721993255697,0.9944444444444445,0.9546973052787007,08/11/2025 14:50:34
knn,25,4.6,5,101,0.9648346530041918,0.9898717948717948,0.914950166112957,0.950721993255697,0.9944444444444445,0.9546973052787007,08/11/2025 14:50:38
knn,25,4.8,5,101,0.9648346530041918,0.9898717948717948,0.914950166112957,0.950721993255697,0.9944444444444445,0.9546973052787007,08/11/2025 14:50:42
knn,25,5.0,5,101,0.9648346530041918,0.9898717948717948,0.914950166112957,0.950721993255697,0.9944444444444445,0.9546973052787007,08/11/2025 14:50:45
knn,25,5.2,5,101,0.9648346530041918,0.9898717948717948,0.914950166112957,0.950721993255697,0.9944444444444445,0.9546973052787007,08/11/2025 14:50:48
knn,25,5.4,5,101,0.9648346530041918,0.9898717948717948,0.914950166112957,0.950721993255697,0.9944444444444445,0.9546973052787007,08/11/2025 14:50:54
knn,25,5.6,5,101,0.9665890389691041,0.9898717948717948,0.9196013289036543,0.9531309568411311,0.9944444444444445,0.9570228866740494,08/11/2025 14:50:56
knn,25,5.8,5,101,0.9683589504735289,0.9898717948717948,0.9243632336655592,0.9557891846892325,0.9944444444444445,0.9594038390550018,08/11/2025 14:51:00
knn,25,6.0,5,101,0.9666045645086168,0.9948717948717949,0.9148394241417497,0.9528870544021067,0.9972222222222221,0.9560308231819861,08/11/2025 14:51:03
knn,25,6.2,5,101,0.9666045645086168,0.9948717948717949,0.9148394241417497,0.9528870544021067,0.9972222222222221,0.9560308231819861,08/11/2025 14:51:07
knn,25,6.4,5,101,0.9666045645086168,0.9948717948717949,0.9148394241417497,0.9528870544021067,0.9972222222222221,0.9560308231819861,08/11/2025 14:51:10
knn,25,6.6,5,101,0.9666045645086168,0.9948717948717949,0.9148394241417497,0.9528870544021067,0.9972222222222221,0.9560308231819861,08/11/2025 14:51:15
knn,25,6.8,5,101,0.9666045645086168,0.9948717948717949,0.9148394241417497,0.9528870544021067,0.9972222222222221,0.9560308231819861,08/11/2025 14:51:21
knn,25,7.0,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:51:27
knn,25,7.2,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:51:32
knn,25,7.4,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:51:38
knn,25,7.6,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:51:42
knn,25,7.8,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:51:47
knn,25,8.0,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:51:52
knn,25,8.2,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:51:57
knn,25,8.4,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:52:02
knn,25,8.6,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:52:06
knn,25,8.8,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:52:10
knn,25,9.0,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:52:16
knn,25,9.2,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:52:21
knn,25,9.4,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:52:26
knn,25,9.6,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:52:31
knn,25,9.8,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:52:36
knn,25,10.0,5,101,0.9701133364384413,0.9948717948717949,0.9243632336655592,0.9581378748428007,0.9972222222222221,0.9607927279438908,08/11/2025 14:52:41
svm,25,0.0,15,101,0.9771464058376027,0.9765173000567214,0.9621262458471762,0.9691242257073405,0.9860328638497652,0.9740795548484706,08/11/2025 14:43:43
svm,25,0.2,15,101,0.9736376339077782,0.9807146908678389,0.9479512735326688,0.9639024166062551,0.988849765258216,0.9684005193954425,08/11/2025 14:43:45
svm,25,0.4,15,101,0.9771464058376027,0.9857142857142858,0.9527131782945737,0.9687789695824129,0.9916275430359939,0.9721703606652836,08/11/2025 14:43:48
svm,25,0.6,15,101,0.9771619313771154,0.9813852813852814,0.9573643410852715,0.9689412413876868,0.9888106416275431,0.9730874913564073,08/11/2025 14:43:49
svm,25,0.8,15,101,0.9578481602235677,0.9578147401007371,0.9286821705426357,0.9418920470858454,0.9748043818466353,0.9517432761946356,08/11/2025 14:43:52
svm,25,1.0,15,101,0.9578171091445427,0.9514683922349427,0.9383167220376523,0.9429410805302094,0.9690923317683883,0.9537045269030202,08/11/2025 14:43:54
svm,25,1.2,15,101,0.9578481602235678,0.9503407910018951,0.9384274640088593,0.9432794526522379,0.9691314553990612,0.9537794597039602,08/11/2025 14:43:58
svm,25,1.4,15,101,0.9560316721006054,0.9613469405758268,0.9192691029900331,0.938902262789588,0.9775821596244132,0.9484256313072231,08/11/2025 14:44:01
svm,25,1.6,15,101,0.9384878124514827,0.9415014809751652,0.8909191583610188,0.9142174863675878,0.966510172143975,0.9287146652524969,08/11/2025 14:44:04
svm,25,1.8,15,101,0.9367023754075452,0.9276018876018876,0.9004429678848282,0.9130821397575841,0.9580594679186228,0.9292512179017256,08/11/2025 14:44:08
svm,25,2.0,15,101,0.9437199192671946,0.9463863487547698,0.9004429678848285,0.9220078075856911,0.9691705790297341,0.9348067734572811,08/11/2025 14:44:12
svm,25,2.2,15,101,0.9349635149821456,0.9321079308288611,0.8909191583610188,0.9099962469692098,0.9608372456964005,0.9258782020287096,08/11/2025 14:44:16
svm,25,2.4,15,101,0.9244216736531594,0.9127730284676201,0.8815060908084164,0.8959346344923625,0.9496478873239438,0.91557698906618,08/11/2025 14:44:22
svm,25,2.6,15,101,0.931516845210371,0.9105583106702927,0.9053156146179402,0.907124183006536,0.946830985915493,0.9260733002667166,08/11/2025 14:44:27
svm,25,2.8,15,101,0.9332557056357708,0.9074367802418394,0.9148394241417497,0.9107242702815691,0.9440140845070422,0.9294267543243959,08/11/2025 14:44:33
svm,25,3.0,15,101,0.9209284272628473,0.906381377707454,0.8816168327796234,0.8923414512561798,0.9440140845070424,0.9128154586433329,08/11/2025 14:44:44
svm,25,3.2,15,101,0.9209284272628475,0.9146430847780096,0.8722037652270209,0.8912595207758885,0.9495696400625977,0.9108867026448095,08/11/2025 14:44:53
svm,25,3.4,15,101,0.9297158826269213,0.9111177986945839,0.9005537098560354,0.9047135177592974,0.9467527386541471,0.9236532242550911,08/11/2025 14:45:04
svm,25,3.6,15,101,0.9279614966620089,0.9106299938165352,0.8957918050941307,0.9020100208448101,0.9467527386541471,0.9212722718741387,08/11/2025 14:45:15
svm,25,3.8,15,101,0.9262071106970968,0.8993689898505128,0.9053156146179402,0.9012936668920443,0.9383802816901408,0.9218479481540405,08/11/2025 14:45:28
svm,25,4.0,15,101,0.9191274646793977,0.8875486588812457,0.9005537098560354,0.8926665197914373,0.9299295774647888,0.915241643660412,08/11/2025 14:45:39
